path_idx,path,symbol,price,volume
0,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> return",FPT,100,10
1,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> return",VIC,0,0
2,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> return",FPT,1,0
3,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> return",FPT,1000001,1
4,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",FPT,1,1000001
5,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
6,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VNM,1,1000001
7,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VIC,1,1000001
8,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> return",VIC,1000001,1
9,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",FPT,1,1000001
10,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
11,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VIC,1,1000001
12,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",FPT,1,1000001
13,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> return",VNM,1,0
14,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> return",VCB,1000001,1
15,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
16,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VNM,1,1000001
17,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VNM,1,1000001
18,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",FPT,1,1000001
19,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> return",VCB,1000001,1
20,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",FPT,1,1000001
21,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VIC,1,1000001
22,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VNM,1,1000001
23,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VNM,1,1000001
24,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> return",VNM,0,0
25,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> return",VIC,1,0
26,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> return",FPT,1000001,1
27,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
28,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",FPT,1,1000001
29,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VNM,1,1000001
30,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
31,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> return",VIC,1000001,1
32,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",FPT,1,1000001
33,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
34,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
35,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",FPT,1,1000001
36,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> return",VCB,1,0
37,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> return",FPT,1000001,1
38,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",FPT,1,1000001
39,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
40,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
41,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VNM,1,1000001
42,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> return",VCB,1000001,1
43,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
44,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VNM,1,1000001
45,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",FPT,1,1000001
46,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VNM,1,1000001
47,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> return",FPT,100,10
48,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> return",VIC,0,0
49,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> return",VIC,1,0
50,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> return",VNM,1000001,1
51,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
52,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",FPT,1,1000001
53,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
54,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",FPT,1,1000001
55,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> return",VCB,1000001,1
56,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
57,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VNM,1,1000001
58,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VCB,1,1000001
59,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> if volume > 1000000 -> return",VNM,1,1000001
60,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> return",VNM,1,0
61,"start -> def place_buy_order -> Expr -> if not symbol or not isinstance(symbol, str) -> if price <= 0 -> if volume <= 0 -> if price > 1000000 -> return",VCB,1000001,1
